Date,Open,High,Low,Close,Adj Close,Volume
3/11/2013,8021.879883,8089.209961,8001.850098,8038.720215,8038.720215,2878800
3/12/2013,8039,8063.22998,7986.589844,7994.709961,7994.709961,2738000
3/13/2013,8018.899902,8047.560059,7962.419922,7995.509766,7995.509766,2224400
3/14/2013,8002.419922,8002.709961,7946.290039,7951.759766,7951.759766,2150200
3/15/2013,7989.669922,7999.919922,7924.939941,7927.490234,7927.490234,2530400
3/18/2013,7886.689941,7888.160156,7807.609863,7811.339844,7811.339844,2031400
3/19/2013,7843.470215,7863.77002,7823.810059,7838.470215,7838.470215,1804200
3/20/2013,7834.72998,7844.540039,7786.560059,7798.029785,7798.029785,1954200
3/21/2013,7828.950195,7843.160156,7811.839844,7811.839844,7811.839844,1695800
3/22/2013,7811.52002,7832.589844,7796.220215,7796.220215,7796.220215,1727200
3/25/2013,7862.580078,7877.049805,7854.470215,7856.120117,7856.120117,1806800
3/26/2013,7873.700195,7876.680176,7845.560059,7856.359863,7856.359863,1850200
3/27/2013,7872.75,7894.259766,7857.319824,7894.120117,7894.120117,1851200
3/28/2013,7905.709961,7905.709961,7844.839844,7866.879883,7866.879883,1813200
3/29/2013,7904.5,7931.700195,7883.810059,7918.609863,7918.609863,1594000
4/1/2013,7934.25,7937.72998,7896.569824,7899.240234,7899.240234,1560000
4/2/2013,7897.160156,7924.459961,7879.549805,7913.180176,7913.180176,1638000
4/3/2013,7949.120117,7954.149902,7913.77002,7942.350098,7942.350098,1919600
4/8/2013,7831.220215,7843.100098,7747.470215,7752.790039,7752.790039,2561600
4/9/2013,7766.620117,7781.129883,7714.930176,7728.540039,7728.540039,1888800
4/10/2013,7772.950195,7772.950195,7739.990234,7752.799805,7752.799805,1736400
4/11/2013,7788.580078,7857.97998,7788.580078,7857.97998,7857.97998,1842000
4/12/2013,7861.120117,7864.859863,7810.540039,7821.629883,7821.629883,1677600
4/15/2013,7815.319824,7835.120117,7753.240234,7763.529785,7763.529785,1634200
4/16/2013,7690.910156,7801.049805,7688.620117,7801.049805,7801.049805,1548000
4/17/2013,7822.810059,7822.810059,7791.529785,7809.069824,7809.069824,1906600
4/18/2013,7781.47998,7826.129883,7757.330078,7791.350098,7791.350098,1784600
4/19/2013,7868.899902,7933.720215,7862.919922,7930.799805,7930.799805,2033800
4/22/2013,7976.100098,7996.549805,7950.009766,7970.379883,7970.379883,1947200
4/23/2013,7955.919922,7968.790039,7913.600098,7942.77002,7942.77002,1876400
4/24/2013,7977.399902,8025.450195,7968.279785,8023.709961,8023.709961,2412000
4/25/2013,8015.379883,8026.459961,7994.189941,8021.75,8021.75,1941400
4/26/2013,8034.470215,8081.370117,8020.470215,8022.060059,8022.060059,2227800
4/29/2013,8043.709961,8046.220215,8014.27002,8029.740234,8029.740234,1796200
4/30/2013,8065.919922,8115.589844,8065.919922,8093.660156,8093.660156,2283200
5/2/2013,8111.430176,8139.490234,8095.700195,8128.509766,8128.509766,2151000
5/3/2013,8157.509766,8175.330078,8121.069824,8135.029785,8135.029785,2032400
5/6/2013,8188.47998,8197.519531,8153.959961,8169.049805,8169.049805,1971000
5/7/2013,8177.580078,8181.799805,8145.100098,8163.060059,8163.060059,1872600
5/8/2013,8177.939941,8284.089844,8177.939941,8267.089844,8267.089844,2467800
5/9/2013,8314.370117,8322.69043,8279.459961,8285.889648,8285.889648,2414000
5/10/2013,8284.379883,8297.330078,8258.620117,8280.259766,8280.259766,2270000
5/13/2013,8285.450195,8296.540039,8230.650391,8248.320313,8248.320313,1958400
5/14/2013,8272.200195,8295.410156,8233.980469,8251.820313,8251.820313,1960600
5/15/2013,8264.099609,8320.320313,8251.509766,8318.589844,8318.589844,2302600
5/16/2013,8362.490234,8414.879883,8346.450195,8390.049805,8390.049805,3446200
5/17/2013,8377.259766,8402.339844,8356.790039,8368.19043,8368.19043,2547200
5/20/2013,8364.950195,8385.679688,8347.330078,8377.049805,8377.049805,2114400
5/21/2013,8381.360352,8420.679688,8361.959961,8383.049805,8383.049805,2660600
5/22/2013,8414.05957,8439.150391,8376.209961,8398.839844,8398.839844,3031400
5/23/2013,8367.849609,8373.089844,8235.5,8237.830078,8237.830078,3340000
5/24/2013,8273.209961,8277.55957,8172.540039,8209.780273,8209.780273,2450400
5/27/2013,8218.879883,8280.099609,8210.320313,8280.099609,8280.099609,1894000
5/28/2013,8289.150391,8303.709961,8261.540039,8263.049805,8263.049805,1988600
5/29/2013,8303.200195,8344.209961,8303.200195,8337.900391,8337.900391,2471400
5/30/2013,8316.969727,8316.969727,8228.799805,8243.290039,8243.290039,2458800
5/31/2013,8318.769531,8334.44043,8237.080078,8254.799805,8254.799805,3586800
6/3/2013,8177.970215,8225.790039,8149.450195,8201.019531,8201.019531,2142200
6/4/2013,8243.219727,8250.169922,8180.390137,8191.220215,8191.220215,2192000
6/5/2013,8195.519531,8216.30957,8161.100098,8181.910156,8181.910156,2282800
6/6/2013,8135.560059,8162.25,8088.310059,8096.140137,8096.140137,2347800
6/7/2013,8113.950195,8146.779785,8071.97998,8095.200195,8095.200195,2536400
6/10/2013,8161.509766,8190.870117,8142.709961,8160.549805,8160.549805,1703000
6/11/2013,8178.950195,8178.950195,8116.149902,8116.149902,8116.149902,1809000
6/13/2013,8041.5,8057.330078,7951.660156,7951.660156,7951.660156,2286800
6/14/2013,7978.75,7989.189941,7912.370117,7937.740234,7937.740234,2085600
6/17/2013,7953.649902,7999.430176,7940.720215,7992.890137,7992.890137,1509200
6/18/2013,7994.810059,8024.950195,7955.740234,8011.02002,8011.02002,1719200
6/19/2013,8033.319824,8056.189941,8005.569824,8007.390137,8007.390137,1797800
6/20/2013,7952.359863,7962.759766,7890.930176,7898.910156,7898.910156,2156200
6/21/2013,7778.839844,7815.790039,7739.089844,7793.310059,7793.310059,3274800
6/24/2013,7788.450195,7815.100098,7744.490234,7758.029785,7758.029785,2153600
6/25/2013,7750.339844,7792.27002,7663.22998,7663.22998,7663.22998,2368000
6/26/2013,7789.339844,7821.140137,7742.200195,7784.799805,7784.799805,2405200
6/27/2013,7841.319824,7884.129883,7834.330078,7883.899902,7883.899902,2369400
6/28/2013,7928.540039,8062.209961,7891.060059,8062.209961,8062.209961,2251800
7/1/2013,8011.950195,8063.470215,7974.149902,8036,8036,2063400
7/2/2013,8061.839844,8064.120117,8012.790039,8015.859863,8015.859863,1986800
7/3/2013,7991.529785,7995.299805,7899.080078,7911.419922,7911.419922,2276800
7/4/2013,7919.259766,7927.080078,7877.060059,7893.720215,7893.720215,1796800
7/5/2013,7932.299805,8018.930176,7926.350098,8001.819824,8001.819824,1885000
7/8/2013,7980.109863,7992.160156,7885,7886.339844,7886.339844,1742000
7/9/2013,7891.529785,7975.640137,7891.370117,7971.180176,7971.180176,1739400
7/10/2013,7974.990234,8057.919922,7974.990234,8011.689941,8011.689941,2279800
7/11/2013,8080.970215,8179.540039,8080.970215,8179.540039,8179.540039,2724800
7/12/2013,8187.859863,8220.490234,8169.919922,8220.490234,8220.490234,2277800
7/15/2013,8178.259766,8254.679688,8175.549805,8254.679688,8254.679688,2128200
7/16/2013,8243.620117,8260.110352,8222.169922,8260.110352,8260.110352,2449000
7/17/2013,8239.099609,8260.25,8208.709961,8258.950195,8258.950195,2677400
7/18/2013,8238.280273,8265.700195,8181.990234,8194.879883,8194.879883,2557800
7/19/2013,8117.939941,8139.810059,8046.700195,8062.029785,8062.029785,2541200
7/22/2013,8092.029785,8137.370117,8092.029785,8105.450195,8105.450195,1948400
7/23/2013,8152.720215,8220.889648,8145.089844,8214.650391,8214.650391,2607200
7/24/2013,8222.849609,8233.099609,8172.22998,8196.19043,8196.19043,2210200
7/25/2013,8173.189941,8203.490234,8140.410156,8163.580078,8163.580078,2044600
7/26/2013,8188.359863,8222.820313,8135.72998,8149.399902,8149.399902,1833800
7/29/2013,8146.140137,8163.890137,8074.290039,8084.5,8084.5,1566000
7/30/2013,8113.169922,8176.740234,8112.910156,8163.549805,8163.549805,1789200
7/31/2013,8163.439941,8170.569824,8107.600098,8107.939941,8107.939941,2083500
8/1/2013,8110.72998,8113.399902,8056.220215,8056.220215,8056.220215,2017200
8/2/2013,8114.509766,8162.910156,8087.100098,8099.879883,8099.879883,2267000
8/5/2013,8104.200195,8143.439941,8075.990234,8138.629883,8138.629883,1870100
8/6/2013,8129.850098,8129.850098,8028.930176,8038.910156,8038.910156,2093500
8/7/2013,7993.569824,7993.569824,7921.290039,7921.290039,7921.290039,2091200
8/8/2013,7910.200195,7932.350098,7894.180176,7907.669922,7907.669922,1950400
8/9/2013,7955,7955,7853.970215,7856.140137,7856.140137,2009000
8/12/2013,7878.220215,7908.680176,7862.040039,7903.379883,7903.379883,1668000
8/13/2013,7935.790039,7986.27002,7935.790039,7986.27002,7986.27002,1916200
8/14/2013,7978.740234,7981.560059,7926.22998,7951.330078,7951.330078,2004300
8/15/2013,7903.009766,7916.02002,7850.27002,7887.259766,7887.259766,2166600
8/16/2013,7854.680176,7949.430176,7850.490234,7925,7925,2037700
8/19/2013,7937.450195,7944.740234,7888.870117,7900.209961,7900.209961,1804300
8/20/2013,7896.379883,7924.52002,7829.779785,7832.649902,7832.649902,2051400
8/22/2013,7779.439941,7825.560059,7737.330078,7814.379883,7814.379883,2255900
8/23/2013,7863.72998,7895.129883,7845.919922,7873.310059,7873.310059,1946600
8/26/2013,7906.52002,7913.740234,7874.049805,7894.970215,7894.970215,1564000
8/27/2013,7875.930176,7895.22998,7820.839844,7820.839844,7820.839844,1852400
8/28/2013,7776.870117,7834.109863,7761.759766,7824.540039,7824.540039,1666200
8/29/2013,7841.990234,7931.049805,7841.990234,7917.660156,7917.660156,1754200
8/30/2013,7949.990234,8021.890137,7936.819824,8021.890137,8021.890137,2087800
9/2/2013,8010.149902,8052.709961,7993.129883,8038.859863,8038.859863,1807200
9/3/2013,8095.660156,8102.660156,8067.620117,8088.370117,8088.370117,2107400
9/4/2013,8066.669922,8094.120117,8041.490234,8083.439941,8083.439941,2034100
9/5/2013,8109.240234,8169.100098,8107.220215,8169.100098,8169.100098,2419300
9/6/2013,8180.529785,8182.560059,8155.5,8164.200195,8164.200195,2418400
9/9/2013,8176.470215,8192.110352,8117.870117,8192.110352,8192.110352,2156500
9/10/2013,8217.209961,8238.910156,8155.870117,8208.769531,8208.769531,2388600
9/11/2013,8174.540039,8208.990234,8137.069824,8208.990234,8208.990234,2169100
9/12/2013,8180.379883,8226.610352,8177.029785,8225.360352,8225.360352,2168200
9/13/2013,8210.150391,8228.669922,8162.140137,8168.200195,8168.200195,1606400
9/16/2013,8189.609863,8255.339844,8189.609863,8255.339844,8255.339844,1894800
9/17/2013,8241.030273,8249.780273,8218.94043,8249.780273,8249.780273,1632500
9/18/2013,8248.179688,8263.049805,8209.179688,8209.179688,8209.179688,1853300
9/23/2013,8226.799805,8293.030273,8221.339844,8292.830078,8292.830078,2274900
9/24/2013,8295.5,8310.94043,8265.549805,8299.120117,8299.120117,2283200
9/25/2013,8283.599609,8285.280273,8253.429688,8283.900391,8283.900391,2257100
9/26/2013,8290.099609,8290.099609,8184.680176,8184.680176,8184.680176,2068800
9/27/2013,8222.129883,8244.860352,8207.719727,8230.679688,8230.679688,2154900
9/30/2013,8174.859863,8204.400391,8137.109863,8173.870117,8173.870117,1885800
10/1/2013,8173.990234,8222.379883,8172.790039,8187.02002,8187.02002,2001300
10/2/2013,8215.959961,8228.80957,8204.339844,8216.519531,8216.519531,2471200
10/3/2013,8231.679688,8376.790039,8231.679688,8359.019531,8359.019531,3252800
10/4/2013,8345.820313,8376.05957,8336.610352,8364.549805,8364.549805,2566700
10/7/2013,8354.910156,8361.5,8323.790039,8333.660156,8333.660156,2777100
10/8/2013,8340.330078,8375.650391,8311.589844,8375.650391,8375.650391,2581600
10/9/2013,8352.25,8378.370117,8330.790039,8344.730469,8344.730469,2605200
10/11/2013,8407.450195,8433.530273,8349.370117,8349.370117,8349.370117,2618600
10/14/2013,8339.990234,8343.650391,8269.160156,8273.959961,8273.959961,2278900
10/15/2013,8320.480469,8368.019531,8320.480469,8367.879883,8367.879883,2286900
10/16/2013,8384.030273,8384.030273,8332.179688,8332.179688,8332.179688,2017400
10/17/2013,8390.879883,8415.160156,8364.889648,8374.679688,8374.679688,2263300
10/18/2013,8416.330078,8441.19043,8390.320313,8441.19043,8441.19043,2315100
10/21/2013,8456.679688,8459.299805,8400.05957,8419.320313,8419.320313,1980700
10/22/2013,8407.620117,8425.30957,8376.269531,8418.269531,8418.269531,1945800
10/23/2013,8419.799805,8438.950195,8380.150391,8393.620117,8393.620117,1912600
10/24/2013,8364.450195,8413.719727,8346.519531,8413.719727,8413.719727,1662800
10/25/2013,8380.30957,8390.25,8322.150391,8346.620117,8346.620117,1962800
10/28/2013,8365.429688,8414.80957,8348.419922,8407.830078,8407.830078,1712900
10/29/2013,8394.849609,8432.900391,8380.209961,8420.980469,8420.980469,1822800
10/30/2013,8429.400391,8465.05957,8419.209961,8465.05957,8465.05957,2049400
10/31/2013,8437.759766,8469.580078,8424.469727,8450.05957,8450.05957,2269000
11/1/2013,8474.469727,8476.629883,8378.94043,8388.179688,8388.179688,2146900
11/4/2013,8371.830078,8371.830078,8333.629883,8354.139648,8354.139648,2064200
11/5/2013,8354.919922,8372.799805,8262.200195,8262.200195,8262.200195,2292100
11/6/2013,8275.070313,8297.570313,8232.5,8281.969727,8281.969727,2237200
11/7/2013,8298.05957,8298.05957,8250.719727,8283.709961,8283.709961,2161800
11/8/2013,8235.299805,8266.719727,8216.330078,8229.589844,8229.589844,1863300
11/11/2013,8228.900391,8242.410156,8168.919922,8182.560059,8182.560059,1862200
11/12/2013,8233.620117,8233.620117,8160.169922,8195.259766,8195.259766,2131400
11/13/2013,8199.259766,8199.259766,8104.259766,8104.259766,8104.259766,1783600
11/14/2013,8137.819824,8161.700195,8100.72998,8134.910156,8134.910156,2146800
11/15/2013,8168.899902,8210.099609,8160.279785,8177.120117,8177.120117,1940800
11/18/2013,8201.849609,8226.610352,8186.470215,8191.459961,8191.459961,1750600
11/19/2013,8215,8260.820313,8215,8260.209961,8260.209961,1918200
11/20/2013,8250.30957,8262.910156,8204.459961,8204.459961,8204.459961,1928700
11/21/2013,8197.860352,8203.450195,8093.819824,8099.450195,8099.450195,1835300
11/22/2013,8107.97998,8142.720215,8107.97998,8116.779785,8116.779785,1605200
11/25/2013,8182.899902,8217.620117,8182.899902,8187.509766,8187.509766,1923100
11/26/2013,8200.700195,8281.379883,8187.279785,8248.019531,8248.019531,2635900
11/27/2013,8287.629883,8312.320313,8279.509766,8295.879883,8295.879883,2058100
11/28/2013,8320.650391,8377.80957,8320.650391,8362.429688,8362.429688,2379200
11/29/2013,8374.139648,8414.790039,8365.320313,8406.830078,8406.830078,2180600
12/2/2013,8429.240234,8437.129883,8391.820313,8414.610352,8414.610352,1737900
12/3/2013,8407.740234,8418.230469,8390.730469,8392.549805,8392.549805,1925000
12/4/2013,8379.44043,8435.230469,8375.790039,8418,8418,2133000
12/5/2013,8430.530273,8437.599609,8362.389648,8375.540039,8375.540039,1962700
12/6/2013,8372.610352,8410.19043,8361.990234,8367.719727,8367.719727,1851000
12/9/2013,8439.759766,8477.870117,8433.80957,8444.620117,8444.620117,2056400
12/10/2013,8451.80957,8459.490234,8421.589844,8443.389648,8443.389648,1839200
12/11/2013,8450.959961,8501.769531,8413.519531,8433.769531,8433.769531,2122800
12/12/2013,8405.620117,8406.929688,8361.330078,8361.330078,8361.330078,1620900
12/13/2013,8355.009766,8391.820313,8346.830078,8376.94043,8376.94043,1787700
12/16/2013,8368.830078,8374.209961,8313.870117,8313.870117,8313.870117,1717500
12/17/2013,8351.980469,8384.259766,8351.980469,8352.929688,8352.929688,1800100
12/18/2013,8361.75,8375.519531,8333.30957,8349.040039,8349.040039,1814900
12/19/2013,8400.389648,8426.080078,8378.780273,8407.400391,8407.400391,2037300
12/20/2013,8400.209961,8439.370117,8392.379883,8408.530273,8408.530273,2007200
12/23/2013,8441.160156,8477.469727,8441.160156,8456.459961,8456.459961,2120800
12/24/2013,8473.019531,8478.089844,8450.490234,8450.490234,8450.490234,1701500
12/25/2013,8461.490234,8484.049805,8457.870117,8467.759766,8467.759766,1725200
12/26/2013,8467.730469,8492.709961,8465.849609,8485.889648,8485.889648,1618300
12/27/2013,8490.730469,8543.5,8488.44043,8535.040039,8535.040039,1975600
12/30/2013,8552.129883,8623.429688,8552.129883,8623.429688,8623.429688,2361800
12/31/2013,8636.5,8647.240234,8593.75,8611.509766,8611.509766,2324300
1/2/2014,8618.599609,8632.80957,8587.540039,8612.540039,8612.540039,2537600
1/3/2014,8584.740234,8584.740234,8537.860352,8546.540039,8546.540039,2539700
1/6/2014,8553,8568.240234,8488.639648,8500.009766,8500.009766,2640100
1/7/2014,8515.360352,8547.19043,8512.299805,8512.299805,8512.299805,2598900
1/8/2014,8548.610352,8587.080078,8548.610352,8556.009766,8556.009766,3206300
1/9/2014,8555.799805,8569.110352,8506.019531,8514.679688,8514.679688,3819600
1/10/2014,8559.179688,8559.179688,8521.5,8529.349609,8529.349609,2730100
1/13/2014,8587.490234,8607.230469,8558.959961,8566.200195,8566.200195,2662700
1/14/2014,8545.459961,8568.30957,8523.459961,8548.139648,8548.139648,2289900
1/15/2014,8567.80957,8619.55957,8567.80957,8602.549805,8602.549805,2869000
1/16/2014,8653.540039,8668.950195,8610.240234,8612.110352,8612.110352,2832700
1/17/2014,8628.490234,8628.860352,8580.490234,8596,8596,2288800
1/20/2014,8595.589844,8636.209961,8584.5,8621.55957,8621.55957,2277900
1/21/2014,8639.709961,8650.139648,8599.900391,8599.900391,8599.900391,2478200
1/22/2014,8598.980469,8633.570313,8596.990234,8625.299805,8625.299805,2141700
1/23/2014,8644.55957,8647.870117,8595.099609,8595.099609,8595.099609,2056700
1/24/2014,8581.490234,8608.639648,8577.139648,8598.30957,8598.30957,1936800
1/27/2014,8519.480469,8519.480469,8442.19043,8462.570313,8462.570313,2605100
2/5/2014,8290.169922,8313.830078,8230.459961,8264.480469,8264.480469,3156100
2/6/2014,8286.160156,8333.55957,8284.769531,8311.009766,8311.009766,2451100
2/7/2014,8383.990234,8409.030273,8356.929688,8387.349609,8387.349609,2427200
2/10/2014,8416.419922,8447.019531,8391.950195,8391.950195,8391.950195,2048200
2/11/2014,8413.860352,8439.330078,8401.540039,8430.55957,8430.55957,1955500
2/12/2014,8471.509766,8510.870117,8471.509766,8510.870117,8510.870117,2388700
2/13/2014,8506.219727,8511.019531,8467.700195,8467.700195,8467.700195,2100200
2/14/2014,8524.540039,8566.990234,8508.240234,8513.679688,8513.679688,2340800
2/17/2014,8537.830078,8558.5,8512.599609,8519.549805,8519.549805,1889000
2/18/2014,8530.80957,8556.230469,8506.05957,8556.230469,8556.230469,1903400
2/19/2014,8565.05957,8577.009766,8543.150391,8577.009766,8577.009766,2203700
2/20/2014,8555.269531,8567.5,8513.080078,8524.620117,8524.620117,2399900
2/21/2014,8571.290039,8612.080078,8571.290039,8601.860352,8601.860352,2588600
2/24/2014,8603.610352,8612.209961,8541.650391,8560.610352,8560.610352,2464800
2/25/2014,8581.139648,8598.730469,8564.509766,8575.620117,8575.620117,2395800
2/26/2014,8569.040039,8626.679688,8563.870117,8600.860352,8600.860352,2598300
2/27/2014,8626.509766,8647.900391,8615.410156,8639.580078,8639.580078,2515200
3/3/2014,8627.150391,8628.049805,8545.240234,8601.980469,8601.980469,2549200
3/4/2014,8583.580078,8595.589844,8554.540039,8554.540039,8554.540039,2380400
3/5/2014,8622.19043,8652.219727,8622.19043,8632.929688,8632.929688,2453300
3/6/2014,8660.290039,8719.169922,8660.290039,8713.790039,8713.790039,2719200
3/7/2014,8754.740234,8787.620117,8698.599609,8713.959961,8713.959961,3139500
3/10/2014,8706.429688,8712.879883,8651.540039,8665.240234,8665.240234,2100000
3/11/2014,8694.959961,8716.30957,8684.629883,8702.330078,8702.330078,2194700
3/12/2014,8671.400391,8684.730469,8651.990234,8684.730469,8684.730469,2232300
3/13/2014,8737.80957,8768.660156,8732.150391,8747.790039,8747.790039,2708000
3/14/2014,8697.730469,8709.55957,8677.80957,8687.629883,8687.629883,2247300
3/17/2014,8697.259766,8708.400391,8662.490234,8700.099609,8700.099609,2240400
3/18/2014,8747.379883,8759.549805,8713.509766,8731.94043,8731.94043,2490300
3/19/2014,8745.019531,8749.799805,8682.75,8689.459961,8689.459961,2362300
3/20/2014,8638.589844,8638.589844,8580.400391,8597.330078,8597.330078,2381800
3/21/2014,8642.820313,8642.820313,8562.570313,8577.169922,8577.169922,2469800
3/24/2014,8540.269531,8605.379883,8508.009766,8605.379883,8605.379883,1978400
3/25/2014,8589.19043,8689.299805,8589.19043,8689.299805,8689.299805,2018100
3/26/2014,8741.030273,8746.709961,8717.790039,8737.269531,8737.269531,2308500
3/27/2014,8737.55957,8780.419922,8723.820313,8779.570313,8779.570313,2333300
3/28/2014,8779.910156,8812.410156,8751.070313,8774.639648,8774.639648,2284900
3/31/2014,8802.929688,8849.280273,8769.969727,8849.280273,8849.280273,2044700
4/1/2014,8847.339844,8873.150391,8826.160156,8873.150391,8873.150391,2291600
4/2/2014,8906.519531,8922.790039,8883.139648,8905.450195,8905.450195,2439600
4/3/2014,8902.94043,8913.740234,8871.160156,8888.540039,8888.540039,2584100
4/7/2014,8844.910156,8876.44043,8828.589844,8876.44043,8876.44043,2350400
4/8/2014,8878.879883,8899.120117,8860.700195,8888.25,8888.25,2079300
4/9/2014,8912.389648,8936.570313,8912.389648,8930.570313,8930.570313,2341700
4/10/2014,8964.339844,8978.519531,8898.299805,8948.099609,8948.099609,2782700
4/11/2014,8900.129883,8909.969727,8848.240234,8908.049805,8908.049805,2296800
4/14/2014,8897.230469,8899.509766,8852.660156,8857.419922,8857.419922,1785900
4/15/2014,8898.650391,8918.94043,8889.44043,8916.709961,8916.709961,2081400
4/16/2014,8921.070313,8968.55957,8894.290039,8923.820313,8923.820313,2175300
4/17/2014,8942.230469,8962.660156,8921.55957,8944.160156,8944.160156,2287200
4/18/2014,8994.769531,9002.700195,8945.55957,8966.660156,8966.660156,1853200
4/21/2014,8961.519531,8965.580078,8938.469727,8951.19043,8951.19043,1811600
4/22/2014,8956.219727,8989.05957,8955.19043,8974.709961,8974.709961,2187000
4/23/2014,9009.589844,9022.280273,8947.860352,8956.919922,8956.919922,2615700
4/24/2014,8968.820313,8971.94043,8926.549805,8945.450195,8945.450195,2391300
4/25/2014,8945.80957,8951.05957,8749.509766,8774.120117,8774.120117,3379600
4/28/2014,8680.139648,8825.929688,8671.650391,8809.709961,8809.709961,2347800
4/29/2014,8845.599609,8884.480469,8833.370117,8872.110352,8872.110352,2084300
4/30/2014,8885.700195,8890.089844,8791.44043,8791.44043,8791.44043,2414300
5/2/2014,8846.860352,8875.900391,8839.919922,8867.320313,8867.320313,2118600
5/5/2014,8895.870117,8911.080078,8844.450195,8870.429688,8870.429688,1935700
5/6/2014,8888.450195,8927.389648,8853.719727,8912.389648,8912.389648,2300600
5/7/2014,8903.719727,8911.030273,8856.980469,8893.219727,8893.219727,2352500
5/8/2014,8925.209961,8941.459961,8891.740234,8930.900391,8930.900391,2466100
5/9/2014,8943.139648,8945.629883,8878.320313,8889.69043,8889.69043,2428800
5/12/2014,8893.719727,8898.30957,8803.429688,8808.610352,8808.610352,2068600
5/13/2014,8865.610352,8886.660156,8809.05957,8817.94043,8817.94043,2167800
5/14/2014,8842.049805,8875.160156,8812.19043,8875.160156,8875.160156,2097100
5/15/2014,8852.919922,8880.650391,8839.44043,8880.650391,8880.650391,1708000
5/16/2014,8857.120117,8896.719727,8816.919922,8888.450195,8888.450195,1797600
5/19/2014,8901.540039,8912.349609,8877.459961,8899.900391,8899.900391,1798700
5/20/2014,8922.080078,8930.790039,8887.790039,8887.790039,8887.790039,1739900
5/21/2014,8894.160156,8905.040039,8848.530273,8862.419922,8862.419922,1651800
5/22/2014,8899.820313,8969.629883,8899.820313,8969.629883,8969.629883,2030100
5/23/2014,8960.790039,9008.219727,8960.790039,9008.219727,9008.219727,2229400
5/26/2014,9040.490234,9053.75,9026.769531,9036.120117,9036.120117,2254800
5/27/2014,9045.080078,9059.19043,9035.69043,9055.290039,9055.290039,2064100
5/28/2014,9072.040039,9125.139648,9069.889648,9121.709961,9121.709961,2500300
5/29/2014,9123.459961,9131.660156,9093.570313,9109,9109,2347400
5/30/2014,9130.660156,9139.570313,9075.910156,9075.910156,9075.910156,3481800
6/3/2014,9106.610352,9128.339844,9070.450195,9123.459961,9123.459961,2367700
6/4/2014,9135.009766,9140.549805,9114.179688,9119.959961,9119.959961,2575200
6/5/2014,9127.55957,9140.719727,9094.129883,9140.719727,9140.719727,2772700
6/6/2014,9167.830078,9174.769531,9122.55957,9134.459961,9134.459961,2858700
